"","Data","Cases","Deaths","Recovered","Cases_Wave1","Cases_Wave2","Cases_Wave3","Cases_Wave4","Deaths_Wave1","Deaths_Wave2","Deaths_Wave3","Deaths_Wave4"
"91",2020-06-02,24395,1092,11726,1.7772973661851e-07,0.00793159267881459,1.80532885014849e-06,2.09369159658766e-21,0.000482447580405593,0.00620881243502986,1.54904237203037e-07,2.01627895821374e-21
"92",2020-06-03,24687,1115,12014,1.20633757230082e-07,0.00791429899175435,2.29953744570937e-06,3.52416685140582e-21,0.000408646126850442,0.00638625707612908,2.00532408383402e-07,3.39400531261023e-21
"93",2020-06-04,25048,1117,12227,8.12958038473756e-08,0.00788950025273672,2.91938781138407e-06,5.91273579592412e-21,0.000344723923345832,0.00655519590228341,2.58824587473163e-07,5.69459235266255e-21
"94",2020-06-05,25410,1132,12410,5.43948674719586e-08,0.00785726727633232,3.69411350879081e-06,9.88800653388639e-21,0.000289615794693279,0.00671469630371434,3.33062839168064e-07,9.52359648846332e-21
"95",2020-06-06,25986,1153,12641,3.61358466316247e-08,0.00781769188355485,4.65903338128533e-06,1.64822795448202e-20,0.000242325905877412,0.0068638612566637,4.27313405723328e-07,1.58755052061453e-20
"96",2020-06-07,26561,1157,12855,2.38346656306093e-08,0.0077708864660593,5.85664026905544e-06,2.73850832949238e-20,0.00020193157336631,0.00700183769087376,5.46596119648722e-07,2.63780292881097e-20
"97",2020-06-08,27160,1166,12998,1.56088321764181e-08,0.00771698345435141,7.33784303342153e-06,4.53522790799622e-20,0.000167585097273681,0.00712782459252612,6.97085837397905e-07,4.36863097154925e-20
"98",2020-06-09,27560,1183,13196,1.01489771963654e-08,0.00765613469352979,9.16337429185792e-06,7.48638963171859e-20,0.000138513896007389,0.00724108073529176,8.86350844764199e-07,7.2116824868654e-20
"99",2020-06-10,27842,1206,13411,6.55186077569311e-09,0.00758851073067901,1.14053751866507e-05,1.23178240409113e-19,0.000114019222841565,0.00734093193530515,1.12363369761317e-06,1.18663200468223e-19
"100",2020-06-11,28201,1215,13696,4.19949977095845e-09,0.00751430001859346,1.41491668207767e-05,2.02015096439132e-19,9.34737337283126e-05,0.00742677773083586,1.42018046963701e-06,1.9461832946241e-19
"101",2020-06-12,28577,1222,13805,2.67252010852830e-09,0.00743370804103418,1.7495215595237e-05,3.30234098120851e-19,7.63181592797629e-05,0.00749809739413301,1.78962486522891e-06,3.18155654424871e-19
"102",2020-06-13,29017,1237,14104,1.68863162810076e-09,0.00734695636519955,2.15612964745085e-05,5.38081750221366e-19,6.20573128203935e-05,0.00755445519126566,2.24843409969157e-06,5.1842241968464e-19
"103",2020-06-14,29392,1247,14226,1.05934976642644e-09,0.00725428162752172,2.64848540980959e-05,8.73902276778282e-19,5.02556422431579e-05,0.00759550481564297,2.81642382599006e-06,8.42007822501862e-19
"104",2020-06-15,29788,1256,14383,6.59833481725424e-10,0.00715593445928149,3.2425556563884e-05,1.41470451212086e-18,4.05325074605452e-05,0.00762099293210831,3.51734966793873e-06,1.36312819419011e-18
"105",2020-06-16,30195,1272,14654,4.0805606851559e-10,0.00705217835886108,3.95680305667958e-05,2.28274219331669e-18,3.25573387037112e-05,0.00763076178086553,4.37958307042859e-06,2.19960904980491e-18
"106",2020-06-17,30701,1286,14921,2.50550832991792e-10,0.0069432885177264,4.81247593406033e-05,3.67143846323329e-18,2.60448047756959e-05,0.00762475080379266,5.43687916003245e-06,3.53787527323038e-18
"107",2020-06-18,31015,1316,15317,1.5274337377152e-10,0.00682955060744427,5.83391165078113e-05,5.88577831090866e-18,2.07500953967846e-05,0.00760299726968788,6.7292440819464e-06,5.67188949437551e-18
"108",2020-06-19,31316,1334,15698,9.24526630089289e-11,0.00671125953519642,7.04884995157574e-05,9.40502180548136e-18,1.64643985870211e-05,0.00756563588941633,8.303908796018e-06,9.06361035082888e-18
"109",2020-06-20,31620,1346,16181,5.55606079603362e-11,0.0065887181753493,8.488751589445e-05,1.49797295661396e-17,1.30106330288219e-05,0.00751289742651753,1.02164155270404e-05,1.44365332490492e-17
"110",2020-06-21,31931,1356,16683,3.3151644108476e-11,0.00646223608467714,0.00010189116423302,2.37813442046852e-17,1.02394767962109e-05,0.00744510632332194,1.25318219222869e-05,2.29199057280311e-17
"111",2020-06-22,32227,1359,17076,1.96396467373291e-11,0.00633212820881621,0.000121897939715118,3.76319813060627e-17,8.02571784138889e-06,0.00736267737674118,1.53260264218479e-05,3.62702844412385e-17
"112",2020-06-23,32527,1375,17573,1.15518832258531e-11,0.00619871358745125,0.000145352781520898,5.9356191796263e-17,6.26493819294011e-06,0.0072661115113818,1.86872163455816e-05,5.72107075307319e-17
"113",2020-06-24,32821,1396,18134,6.74624992906525e-12,0.00606231406560353,0.000172749766703533,9.33175298447698e-17,4.87053284934325e-06,0.00715599071023928,2.27174376988843e-05,8.99480803038339e-17
"114",2020-06-25,33119,1412,18654,3.9116733475563e-12,0.00592325301820413,0.000204634442659665,1.46234114215107e-16,3.77105568343157e-06,0.00703297217473302,2.75342826585686e-05,1.40959614064454e-16
"115",2020-06-26,33395,1429,19218,2.25192153192916e-12,0.00578185409490101,0.000241605678481824,2.28413844156624e-16,2.90787809650181e-06,0.00689778179604152,3.32726870893699e-05,2.20183985201833e-16
"116",2020-06-27,33714,1435,19972,1.28716565777526e-12,0.00563843999176446,0.000284316904816436,3.55618549938671e-16,2.23314143368119e-06,0.00675120702841848,4.00868262424462e-05,3.42819073399381e-16
"117",2020-06-28,33907,1438,20548,7.30476338161261e-13,0.00549333125622867,0.000333476602919265,5.51867285787724e-16,1.70798104002213e-06,0.00659408926227457,4.81520919964656e-05,5.32025499826531e-16
"118",2020-06-29,34154,1444,20897,4.11593378434307e-13,0.00534684513123916,0.000389847897011071,8.53636847667157e-16,1.30099804407961e-06,0.00642731580019186,5.7667129635054e-05,8.22977843119832e-16
"119",2020-06-30,34393,1463,21281,2.3026139112359e-13,0.00519929444417193,0.000454247100428325,1.31613341709818e-15,9.86954256489653e-07,0.0062518115426306,6.885590624923e-05,1.2689136240938e-15
"120",2020-07-01,34775,1477,21791,1.27898186611102e-13,0.00505098654565438,0.00052754106608435,2.02262298675241e-15,7.45665736438563e-07,0.00606853049186104,8.19697764732439e-05,1.95013286153561e-15
"121",2020-07-02,35146,1492,22209,7.05339438563754e-14,0.00490222230295454,0.000610643196037118,3.09826257268502e-15,5.61071402152795e-07,0.00587844718261476,9.72895044986562e-05,2.98733937906229e-15
"122",2020-07-03,35405,1507,22651,3.86209068121941e-14,0.00475329515211912,0.000704507974090843,4.73052958040924e-15,4.20454360976093e-07,0.00568254814614478,0.000115127194287179,4.5613473967077e-15
"123",2020-07-04,35719,1512,23127,2.09960347896167e-14,0.00460449021253653,0.000810123899855965,7.19928827417675e-15,3.13795254818353e-07,0.00548182351089069,0.000135828072773073,6.94208550745798e-15
"124",2020-07-05,35950,1517,23746,1.13329407635477e-14,0.00445608346708375,0.000928504722967978,1.09208797485681e-14,2.33238728378392e-07,0.00527725883787679,0.000159772063799546,1.05311304015522e-14
"125",2020-07-06,36155,1521,23966,6.07349211295297e-15,0.00430834101048955,0.00106067890249311,1.6512542401189e-14,1.72656025948967e-07,0.00506982728246702,0.000187375083792564,1.59238561278341e-14
"126",2020-07-07,36412,1528,24238,3.23165389994551e-15,0.00416151836801713,0.00120767724903089,2.48861965155152e-14,1.27288625952045e-07,0.00486048216632587,0.000219089983993186,2.39999160496228e-14
"127",2020-07-08,36689,1542,24878,1.70726812570006e-15,0.00401585988603958,0.00137051874556155,3.73844819044443e-14,9.34596690522194e-08,0.0046501500345752,0.00025540705872757,3.60544954969342e-14
"128",2020-07-09,36951,1551,24477,8.95507318599293e-16,0.00387159819555847,0.0015501945873535,5.59773669112457e-14,6.83416817478891e-08,0.00443972426339292,0.000296854034997035,5.39880132982546e-14
"129",2020-07-10,37216,1562,26048,4.66366197359985e-16,0.00372895374920067,0.00174765053066744,8.35452620309897e-14,4.97707135329329e-08,0.00423005927288265,0.000343995455940529,8.05793003688254e-14
"130",2020-07-11,37521,1568,26635,2.41143471228331e-16,0.00358813443172832,0.00196376769373147,1.24285208307261e-13,3.60984749589539e-08,0.00402196538917007,0.000397431369788042,1.19877550778239e-13
"131",2020-07-12,37891,1571,27148,1.23798239766972e-16,0.00344933524361271,0.00219934201041041,1.84291507800364e-13,2.60753787302266e-08,0.00381620438856864,0.000457795237113113,1.77762624309307e-13
"132",2020-07-13,38190,1576,27515,6.31021198551944e-17,0.00331273805676039,0.00245506259578784,2.72382663091795e-13,1.87585462212734e-08,0.00361348574551654,0.000525750972818665,2.62743068651476e-13
"133",2020-07-14,38457,1588,27756,3.19347813334054e-17,0.00317851144104034,0.00273148934191188,4.01274774838319e-13,1.3439852823061e-08,0.00341446359502182,0.000601989045638298,3.87088532423605e-13
"134",2020-07-15,38721,1594,28492,1.60462835554175e-17,0.0030468105598492,0.00302903011940464,5.89240402420978e-13,9.58995635146064e-09,0.00321973440975385,0.000687221567248101,5.68430753003504e-13
"135",2020-07-16,39054,1605,28928,8.00526100089816e-18,0.00291777713256787,0.00334791801451027,8.6244505182673e-13,6.81499482772052e-09,0.00302983538185919,0.000782176315547879,8.32018626961859e-13
"136",2020-07-17,39407,1612,29505,3.96521780687102e-18,0.0027915394614113,0.00368818907935277,1.2582258744039e-12,4.82326599385128e-09,0.00284524349021367,0.00088758965239885,1.21388279350841e-12
"137",2020-07-18,39746,1618,29924,1.95006513482389e-18,0.00266821251985381,0.0040496611135414,1.82967539803562e-12,3.39972413273635e-09,0.00266637522527989,0.00100419831512296,1.76526001673101e-12
"138",2020-07-19,40104,1624,30292,9.52185810883715e-19,0.0025478980995279,0.00443191402567508,2.65202580103767e-12,2.3865631222581e-09,0.00249358693613059,0.00113273008330177,2.55875577858185e-12
"139",2020-07-20,40383,1627,30539,4.61620207009623e-19,0.00243068501224477,0.00483427234175089,3.83150768471017e-12,1.6685105437536e-09,0.00232717575760419,0.00127389334767194,3.69689581253981e-12
"140",2020-07-21,40782,1638,30771,2.22197125037126e-19,0.00231664934357106,0.00525579043216687,5.51759623488479e-12,1.16174755670745e-09,0.00216738107003889,0.0014283656358891,5.3239480487164e-12
"141",2020-07-22,41162,1642,31139,1.06189744884778e-19,0.00220585475421883,0.00569524101841077,7.91987618227123e-12,8.05603533806111e-10,0.00201438643961802,0.00159678118018372,7.64220405294084e-12
"142",2020-07-23,41580,1651,31541,5.03868533430674e-20,0.00209835282536387,0.00615110749350579,1.1331179698574e-11,5.56362358985872e-10,0.00186832198406098,0.00177971764389379,1.09343173133004e-11
"143",2020-07-24,42038,1655,31997,2.37379065435668e-20,0.00199418344390133,0.00662158054615873,1.61592098774793e-11,3.82666901276952e-10,0.00172926710619694,0.00197768215683426,1.55938351666904e-11
"144",2020-07-25,42622,1664,32419,1.1103454363361e-20,0.00189337522357612,0.00710455951716826,2.29695970201619e-11,2.62126447548019e-10,0.00159725353682727,0.00219109684263944,2.21667706784333e-11
"145",2020-07-26,43065,1671,32753,5.15661047121755e-21,0.00179594595788769,0.00759765883842047,3.25442966496969e-11,1.78824725244773e-10,0.00147226862816415,0.0024202840536745,3.14079897437123e-11
"146",2020-07-27,43402,1676,32856,2.37772190347642e-21,0.00170190310066338,0.00809821981075371,4.59604914204052e-11,1.21498544009495e-10,0.00135425883995567,0.00266545155985154,4.43573993057407e-11
"147",2020-07-28,43904,1682,33043,1.08854981641933e-21,0.00161124427021986,0.00860332786876693,6.46967845943451e-11,8.22131641188262e-11,0.00124313336208981,0.00292667796564186,6.24424928979597e-11
"148",2020-07-29,44416,1694,33190,4.94795882958192e-22,0.0015239577730868,0.00910983536053282,9.07755711045115e-11,5.54036574105342e-11,0.00113876781991431,0.00320389865365399,8.76158369204684e-11
"149",2020-07-30,45031,1709,33643,2.23302900322924e-22,0.00144002314334826,0.00961438974098666,1.26953167935806e-10,3.71845294091182e-11,0.00104100801161605,0.00349689257225616,1.22538685510063e-10
"150",2020-07-31,45688,1716,33987,1.00058311176643e-22,0.00135941169376425,0.0101134669428256,1.76972731805837e-10,2.48549518737778e-11,0.000949673630663111,0.00380527019781452,1.70825241618303e-10
"151",2020-08-01,46346,1721,34374,4.45146016196924e-23,0.00128208707496404,0.0106034095518146,2.45899376079213e-10,1.65458981233513e-11,0.000864561930415902,0.00412846300822641,2.3736631789593e-10
"152",2020-08-02,46894,1731,34709,1.96626628122892e-23,0.00120800583915315,0.0110804692784997,3.40562447599207e-10,1.09696948771229e-11,0.000785451292450737,0.00446571480271004,3.2875651274004e-10
"153",2020-08-03,47469,1732,34881,8.62328402059814e-24,0.00113711800494387,0.0115408530896928,4.70136911229581e-10,7.24311752685004e-12,0.00071210466480288,0.00481607519258832,4.53855768874937e-10
"154",2020-08-04,48149,1738,35056,3.75485842904181e-24,0.0010693676201032,0.0119807722449437,6.46904542391857e-10,4.76302980217954e-12,0.000644272841124027,0.0051783955685998,6.24524640307189e-10
"155",2020-08-05,48789,1756,35321,1.62332307529002e-24,0.00100469331920922,0.0123964933796649,8.87246533573978e-10,3.11937687401613e-12,0.000581697556565518,0.00555132782184522,8.56583133427579e-10
"156",2020-08-06,49515,1774,35642,6.96797967246431e-25,0.000943028873415202,0.0127843906914264,1.21293263568463e-09,2.0346006542092e-12,0.000524114380955469,0.00593332605786135,1.17105605041734e-09
"157",2020-08-07,50324,1787,36041,2.96960924111302e-25,0.000884303729737223,0.0131409982225553,1.65278861059307e-09,1.32165253697949e-12,0.000471255394456759,0.00632265149681862,1.59578386186068e-09
"158",2020-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2020-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",2020-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",2020-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",2020-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",2020-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2020-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2020-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",2020-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",2020-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2020-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",2020-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",2020-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",2020-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",2020-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2020-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2020-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2020-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2020-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2020-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2020-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2020-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2020-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2020-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2020-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2020-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2020-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2020-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2020-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2020-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2020-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2020-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2020-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2020-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2020-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2020-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2020-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",2020-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",2020-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2020-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2020-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2020-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2020-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2020-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2020-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2020-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2020-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2020-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2020-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2020-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2020-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2020-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2020-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2020-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2020-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2020-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2020-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2020-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2020-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2020-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2020-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2020-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2020-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2020-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2020-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2020-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2020-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2020-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2020-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2020-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2020-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2020-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2020-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2020-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2020-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2020-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2020-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2020-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2020-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2020-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
