"","db","Data","Cases","Daily","Prognoza","MA7","Hospitalized"
"1","Poland",2020-03-03,0,NA,0,NA,0
"2","Poland",2020-03-04,1,1,11.0261623502852,1.5,65
"3","Poland",2020-03-05,1,0,13.1019900418125,2.2,92
"4","Poland",2020-03-06,5,4,15.5005524546578,2.83333333333333,128
"5","Poland",2020-03-07,6,1,18.2580295881703,3.14285714285714,146
"6","Poland",2020-03-08,11,5,21.4120083678332,4.28571428571429,168
"7","Poland",2020-03-09,17,6,25.001023314225,7.14285714285714,467
"8","Poland",2020-03-10,22,5,29.0639961535955,9,220
"9","Poland",2020-03-11,31,9,33.6395732827592,14,317
"10","Poland",2020-03-12,51,20,38.7653632476049,16.2857142857143,384
"11","Poland",2020-03-13,68,17,44.4770801004744,22.8571428571429,521
"12","Poland",2020-03-14,104,36,50.8076025834827,30.8571428571429,526
"13","Poland",2020-03-15,125,21,57.7859634276541,36.5714285714286,768
"14","Poland",2020-03-16,177,52,65.4362875162212,43.4285714285714,734
"15","Poland",2020-03-17,238,61,73.7767020617574,51,833
"16","Poland",2020-03-18,287,49,82.8182460954573,61.7142857142857,923
"17","Poland",2020-03-19,355,68,92.5638102515155,72.7142857142857,871
"18","Poland",2020-03-20,425,70,103.007140831752,81.7142857142857,898
"19","Poland",2020-03-21,536,111,114.131944240161,94.7142857142857,1047
"20","Poland",2020-03-22,634,98,125.911128883412,109.142857142857,1084
"21","Poland",2020-03-23,749,115,138.306221367727,123.714285714286,1138
"22","Poland",2020-03-24,901,152,151.266992150296,137.714285714286,1479
"23","Poland",2020-03-25,1051,150,164.73132263973,157.428571428571,1615
"24","Poland",2020-03-26,1221,170,178.62534106055,175.428571428571,1606
"25","Poland",2020-03-27,1389,168,192.863848244382,186.571428571429,1696
"26","Poland",2020-03-28,1638,249,207.351047000393,201.428571428571,1719
"27","Poland",2020-03-29,1862,224,221.981580037981,214.714285714286,1879
"28","Poland",2020-03-30,2055,193,236.641871824154,246.428571428571,1900
"29","Poland",2020-03-31,2311,256,251.211759578153,284.857142857143,1900
"30","Poland",2020-04-01,2554,243,265.566388210427,284.142857142857,1924
"31","Poland",2020-04-02,2946,392,279.578333813133,320,2317
"32","Poland",2020-04-03,3383,437,293.119910735458,336.857142857143,2158
"33","Poland",2020-04-04,3627,244,306.065608758988,362.428571428571,2303
"34","Poland",2020-04-05,4102,475,318.294599833645,378.714285714286,2434
"35","Poland",2020-04-06,4413,311,329.693248607296,375.571428571429,2444
"36","Poland",2020-04-07,4848,435,340.157557881975,367.428571428571,2476
"37","Poland",2020-04-08,5205,357,349.59547937482,389.857142857143,2425
"38","Poland",2020-04-09,5575,370,357.929021874528,367.428571428571,2473
"39","Poland",2020-04-10,5955,380,365.09609308059,360.142857142857,2409
"40","Poland",2020-04-11,6356,401,371.052017999227,336.285714285714,2426
"41","Poland",2020-04-12,6674,318,375.770685544324,339.571428571429,2481
"42","Poland",2020-04-13,6934,260,379.24528564997,334.714285714286,2510
"43","Poland",2020-04-14,7202,268,381.488611350972,346.285714285714,2471
"44","Poland",2020-04-15,7582,380,382.532913465347,340.857142857143,2499
"45","Poland",2020-04-16,7918,336,382.429309205708,373.285714285714,2607
"46","Poland",2020-04-17,8379,461,381.246759716895,379.857142857143,2673
"47","Poland",2020-04-18,8742,363,379.070644648863,379.142857142857,2725
"48","Poland",2020-04-19,9287,545,376.000973916924,369.571428571429,2482
"49","Poland",2020-04-20,9593,306,372.150287317708,376.142857142857,2511
"50","Poland",2020-04-21,9856,263,367.641301272475,359,2914
"51","Poland",2020-04-22,10169,313,362.604368363731,361.571428571429,3505
"52","Poland",2020-04-23,10551,382,357.174819322229,332.857142857143,3099
"53","Poland",2020-04-24,10892,341,351.490258624148,329.857142857143,3095
"54","Poland",2020-04-25,11273,381,345.68788389674,337.428571428571,2821
"55","Poland",2020-04-26,11617,344,339.901896034197,353,2749
"56","Poland",2020-04-27,11902,285,334.261061517606,332.285714285714,2759
"57","Poland",2020-04-28,12218,316,328.886481217595,316.142857142857,2934
"58","Poland",2020-04-29,12640,422,323.8896113016,300.285714285714,2973
"59","Poland",2020-04-30,12877,237,319.370572177243,296.571428571429,3012
"60","Poland",2020-05-01,13105,228,315.416771107155,300.571428571429,2789
"61","Poland",2020-05-02,13375,270,312.101853655611,316.142857142857,2649
"62","Poland",2020-05-03,13693,318,309.484988879741,300,2761
"63","Poland",2020-05-04,14006,313,307.610483525568,310,2653
"64","Poland",2020-05-05,14431,425,306.507711746622,323,2738
"65","Poland",2020-05-06,14740,309,306.191339282097,325.142857142857,2760
"66","Poland",2020-05-07,15047,307,306.661814794061,329,2771
"67","Poland",2020-05-08,15366,319,307.906096278431,331.428571428571,2758
"68","Poland",2020-05-09,15651,285,309.898577170659,350.142857142857,2768
"69","Poland",2020-05-10,15996,345,312.602174936368,352,2658
"70","Poland",2020-05-11,16326,330,315.96954448349,366.857142857143,2598
"71","Poland",2020-05-12,16882,556,319.944379521076,378.571428571429,2571
"72","Poland",2020-05-13,17204,322,324.462766849164,372.285714285714,2648
"73","Poland",2020-05-14,17615,411,329.454561297182,361.857142857143,2538
"74","Poland",2020-05-15,18016,401,334.844752425427,365.571428571429,2579
"75","Poland",2020-05-16,18257,241,340.554797953456,340.857142857143,2407
"76","Poland",2020-05-17,18529,272,346.503902977334,362.142857142857,2459
"77","Poland",2020-05-18,18885,356,352.610228197416,361.142857142857,2544
"78","Poland",2020-05-19,19268,383,358.792014435911,371.857142857143,2490
"79","Poland",2020-05-20,19739,471,364.968614542416,381.714285714286,2414
"80","Poland",2020-05-21,20143,404,371.061427259586,394.428571428571,2330
"81","Poland",2020-05-22,20619,476,376.994730674525,392.285714285714,2261
"82","Poland",2020-05-23,20929,310,382.696415468522,400.857142857143,2271
"83","Poland",2020-05-24,21290,361,388.098620279939,390.142857142857,2242
"84","Poland",2020-05-25,21631,341,393.138273118123,382.714285714286,2268
"85","Poland",2020-05-26,22074,443,397.757543935679,362.285714285714,2171
"86","Poland",2020-05-27,22470,396,401.904214223666,376.857142857143,2320
"87","Poland",2020-05-28,22822,352,405.53196989133,356.428571428571,2248
"88","Poland",2020-05-29,23155,333,408.60062378788,362,2035
"89","Poland",2020-05-30,23567,412,411.076274080084,331.571428571429,2207
"90","Poland",2020-05-31,23785,218,412.931404376856,316.714285714286,2134
"91","Poland",2020-06-01,24165,380,414.144931047915,318,2181
"92","Poland",2020-06-02,24395,230,414.702202669233,322.142857142857,2219
"93","Poland",2020-06-03,24687,292,414.594955987799,345.571428571429,2150
"94","Poland",2020-06-04,25048,361,413.82123226808,396.571428571429,2101
"95","Poland",2020-06-05,25410,362,412.385257390348,427.857142857143,2085
"96","Poland",2020-06-06,25986,576,410.297288636034,452.142857142857,2128
"97","Poland",2020-06-07,26561,575,407.573430729497,450.714285714286,2007
"98","Poland",2020-06-08,27160,599,404.235423413948,450.428571428571,1881
"99","Poland",2020-06-09,27560,400,400.310402621215,452.428571428571,2039
"100","Poland",2020-06-10,27842,282,395.830637145315,433,1993
"101","Poland",2020-06-11,28201,359,390.833242639765,404.428571428571,1700
"102","Poland",2020-06-12,28577,376,385.359874717538,375.428571428571,1629
"103","Poland",2020-06-13,29017,440,379.456402928311,376.428571428571,1711
"104","Poland",2020-06-14,29392,375,373.172567408153,408.428571428571,1748
"105","Poland",2020-06-15,29788,396,366.561620030086,402,1736
"106","Poland",2020-06-16,30195,407,359.679951919592,391.285714285714,1806
"107","Poland",2020-06-17,30701,506,352.586709228033,371.857142857143,1693
"108","Poland",2020-06-18,31015,314,345.343399072113,362.714285714286,1849
"109","Poland",2020-06-19,31316,301,338.013487543872,348.428571428571,1886
"110","Poland",2020-06-20,31620,304,330.661991670439,333.142857142857,1931
"111","Poland",2020-06-21,31931,311,323.355067154977,302.857142857143,1877
"112","Poland",2020-06-22,32227,296,316.159593661107,300.571428571429,1899
"113","Poland",2020-06-23,32527,300,309.142759315154,297,1936
"114","Poland",2020-06-24,32821,294,302.371645998037,299.142857142857,1956
"115","Poland",2020-06-25,33119,298,295.912816886666,282.285714285714,1974
"116","Poland",2020-06-26,33395,276,289.831907589116,275.285714285714,1933
"117","Poland",2020-06-27,33714,319,284.193222105075,266.571428571429,1869
"118","Poland",2020-06-28,33907,193,279.059334739318,279.142857142857,1845
"119","Poland",2020-06-29,34154,247,274.490699007443,289.571428571429,1797
"120","Poland",2020-06-30,34393,239,270.545264505404,287.142857142857,1811
"121","Poland",2020-07-01,34775,382,267.278102672142,286.428571428571,1923
"122","Poland",2020-07-02,35146,371,264.741042361809,291.857142857143,1787
"123","Poland",2020-07-03,35405,259,262.982316161052,285.857142857143,1743
"124","Poland",2020-07-04,35719,314,262.046218438953,288.428571428571,1731
"125","Poland",2020-07-05,35950,231,261.972776202201,273.428571428571,1765
"126","Poland",2020-07-06,36155,205,262.797433944317,257.857142857143,1790
"127","Poland",2020-07-07,36412,257,264.550753822036,258.714285714286,1658
"128","Poland",2020-07-08,36689,277,267.258132659849,257.428571428571,1683
"129","Poland",2020-07-09,36951,262,270.939537469225,277.285714285714,1687
"130","Poland",2020-07-10,37216,265,275.609261365277,290.714285714286,1597
"131","Poland",2020-07-11,37521,305,281.275701962505,292.142857142857,1617
"132","Poland",2020-07-12,37891,370,287.941164523945,290.285714285714,1610
"133","Poland",2020-07-13,38190,299,295.6016923153,300.428571428571,1640
"134","Poland",2020-07-14,38457,267,304.246926767758,313,1581
"135","Poland",2020-07-15,38721,264,313.860000170629,317.857142857143,1575
"136","Poland",2020-07-16,39054,333,324.417463688429,316.142857142857,1550
"137","Poland",2020-07-17,39407,353,335.889253517842,313.285714285714,1604
"138","Poland",2020-07-18,39746,339,348.238697960356,332.142857142857,1551
"139","Poland",2020-07-19,40104,358,361.422568079635,348.714285714286,1560
"140","Poland",2020-07-20,40383,279,375.391174433675,360.857142857143,1575
"141","Poland",2020-07-21,40782,399,390.08851211688,375.857142857143,1607
"142","Poland",2020-07-22,41162,380,405.452456014658,410.857142857143,1644
"143","Poland",2020-07-23,41580,418,421.415007763204,423,1626
"144","Poland",2020-07-24,42038,458,437.902595422085,431.285714285714,1617
"145","Poland",2020-07-25,42622,584,454.836426311434,446,1594
"146","Poland",2020-07-26,43065,443,472.132892845628,464.857142857143,1601
"147","Poland",2020-07-27,43402,337,489.704030519561,493,1625
"148","Poland",2020-07-28,43904,502,507.458026482757,521.428571428571,1655
"149","Poland",2020-07-29,44416,512,525.299776382523,532,1687
"150","Poland",2020-07-30,45031,615,543.131486383919,547,1694
"151","Poland",2020-07-31,45688,657,560.853316496377,581,1778
"152","Poland",2020-08-01,46346,658,578.364060570056,606.428571428571,1841
"153","Poland",2020-08-02,46894,548,595.561857585954,624.714285714286,1835
"154","Poland",2020-08-03,47469,575,612.344928168615,640.571428571429,1841
"155","Poland",2020-08-04,48149,680,628.612329615619,662.285714285714,1859
"156","Poland",2020-08-05,48789,640,644.264722179095,688.714285714286,1898
"157","Poland",2020-08-06,49515,726,659.20513886623,699.571428571429,1913
"158","Poland",2020-08-07,50324,809,673.33975066106,705.857142857143,1928
"159","Poland",2020-08-08,51167,843,686.578618820233,687.428571428571,1928
"160","Poland",2020-08-09,51791,624,698.836425770196,698.142857142857,1930
"161","Poland",2020-08-10,52410,619,710.033176139337,710.285714285714,1929
"162","Poland",2020-08-11,52961,551,720.094859600279,713.571428571429,1985
"163","Poland",2020-08-12,53676,715,728.954067476434,703.285714285714,2021
"164","Poland",2020-08-13,54487,811,736.550555481796,699,2059
"165","Poland",2020-08-14,55319,832,742.831745509565,695.571428571429,2040
"166","Poland",2020-08-15,56090,771,747.753160056721,702.142857142857,2028
"167","Poland",2020-08-16,56684,594,751.27878365821,705,2035
"168","Poland",2020-08-17,57279,595,753.381346593947,698.714285714286,2040
"169","Poland",2020-08-18,57876,597,754.042527109597,708.857142857143,2057
"170","Poland",2020-08-19,58611,735,753.253069441806,727.285714285714,2097
"171","Poland",2020-08-20,59378,767,751.012816041824,725.428571428571,2110
"172","Poland",2020-08-21,60281,903,747.33065352902,718.714285714286,2151
"173","Poland",2020-08-22,61181,900,742.224373057464,742.428571428571,2189
"174","Poland",2020-08-23,61762,581,735.720446923759,741.571428571429,2195
"175","Poland",2020-08-24,62310,548,727.853724362464,758.714285714286,2207
"176","Poland",2020-08-25,63073,763,718.667050546529,742.714285714286,2167
"177","Poland",2020-08-26,63802,729,708.21081381542,722.571428571429,2170
"178","Poland",2020-08-27,64689,887,696.542427075383,729.714285714286,2185
"179","Poland",2020-08-28,65480,791,683.725750138823,723.142857142857,2221
"180","Poland",2020-08-29,66239,759,669.830460479394,692.714285714286,2237
"181","Poland",2020-08-30,66870,631,654.931380464753,673.571428571429,2242
"182","Poland",2020-08-31,67372,502,639.107769581422,634.285714285714,2249
"183","Poland",2020-09-01,67922,550,622.44259047972,620,2138
"184","Poland",2020-09-02,68517,595,605.021757838278,592.571428571429,2168
"185","Poland",2020-09-03,69129,612,586.933379076901,564.857142857143,2170
"186","Poland",2020-09-04,69820,691,568.26699583601,575.333333333333,2179
"187","Poland",2020-09-05,70387,567,549.112834895871,580.4,2090
"188","Poland",2020-09-06,70824,437,529.561076837091,576.75,2091
"189","Poland",2020-09-07,NA,NA,509.701150255691,NA,NA
"190","Poland",2020-09-08,NA,NA,489.62105875405,NA,NA
"191","Poland",2020-09-09,NA,NA,469.406747248076,NA,NA
"192","Poland",2020-09-10,NA,NA,449.141513378616,NA,NA
"193","Poland",2020-09-11,NA,NA,428.905469012384,NA,NA
"194","Poland",2020-09-12,NA,NA,408.775055990134,NA,NA
"195","Poland",2020-09-13,NA,NA,388.822619460707,NA,NA
"196","Poland",2020-09-14,NA,NA,369.116041373245,NA,NA
"197","Poland",2020-09-15,NA,NA,349.718436047838,NA,NA
"198","Poland",2020-09-16,NA,NA,330.687909292177,NA,NA
"199","Poland",2020-09-17,NA,NA,312.077382394168,NA,NA
"200","Poland",2020-09-18,NA,NA,293.934482647187,NA,NA
"201","Poland",2020-09-19,NA,NA,276.301503032823,NA,NA
"202","Poland",2020-09-20,NA,NA,259.215435476879,NA,NA
"203","Poland",2020-09-21,NA,NA,242.708084839829,NA,NA
"204","Poland",2020-09-22,NA,NA,226.806274492366,NA,NA
"205","Poland",2020-09-23,NA,NA,211.532158666106,NA,NA
"206","Poland",2020-09-24,NA,NA,196.903661002884,NA,NA
"207","Poland",2020-09-25,NA,NA,182.935061447374,NA,NA
"208","Poland",2020-09-26,NA,NA,169.637752651683,NA,NA
"209","Poland",2020-09-27,NA,NA,157.021179451166,NA,NA
"210","Poland",2020-09-28,NA,NA,145.093957354966,NA,NA
"211","Poland",2020-09-29,NA,NA,133.865135278921,NA,NA
"212","Poland",2020-09-30,NA,NA,123.345522288038,NA,NA
"213","Poland",2020-10-01,NA,NA,113.548939253351,NA,NA
"214","Poland",2020-10-02,NA,NA,104.493190005633,NA,NA
"215","Poland",2020-10-03,NA,NA,96.2004844903375,NA,NA
"216","Poland",2020-10-04,NA,NA,88.6970060798506,NA,NA
"217","Poland",2020-10-05,NA,NA,82.0113180244162,NA,NA
"218","Poland",2020-10-06,NA,NA,76.1713713390729,NA,NA
"219","Poland",2020-10-07,NA,NA,71.2000232478403,NA,NA
"220","Poland",2020-10-08,NA,NA,67.1092031186811,NA,NA
"221","Poland",2020-10-09,NA,NA,63.8931531666104,NA,NA
"222","Poland",2020-10-10,NA,NA,61.52148258965,NA,NA
"223","Poland",2020-10-11,NA,NA,59.9330442843955,NA,NA
"224","Poland",2020-10-12,NA,NA,59.0318000161724,NA,NA
"225","Poland",2020-10-13,NA,NA,58.6858151108441,NA,NA
"226","Poland",2020-10-14,NA,NA,58.7302740980667,NA,NA
"227","Poland",2020-10-15,NA,NA,58.9749333331713,NA,NA
"228","Poland",2020-10-16,NA,NA,59.2157772960062,NA,NA
"229","Poland",2020-10-17,NA,NA,59.2499246482846,NA,NA
"230","Poland",2020-10-18,NA,NA,58.8921752471255,NA,NA
"231","Poland",2020-10-19,NA,NA,57.9911428757583,NA,NA
"232","Poland",2020-10-20,NA,NA,56.4427943402036,NA,NA
"233","Poland",2020-10-21,NA,NA,54.1994676844187,NA,NA
"234","Poland",2020-10-22,NA,NA,51.2730460594558,NA,NA
"235","Poland",2020-10-23,NA,NA,47.7318169231862,NA,NA
"236","Poland",2020-10-24,NA,NA,43.6914894546801,NA,NA
"237","Poland",2020-10-25,NA,NA,39.301696166531,NA,NA
"238","Poland",2020-10-26,NA,NA,34.729908398082,NA,NA
"239","Poland",2020-10-27,NA,NA,30.1449473516305,NA,NA
"240","Poland",2020-10-28,NA,NA,25.7021480564865,NA,NA
"241","Poland",2020-10-29,NA,NA,21.531787004473,NA,NA
"242","Poland",2020-10-30,NA,NA,17.7317290737563,NA,NA
"243","Poland",2020-10-31,NA,NA,14.3645284616324,NA,NA
