"","db","Data","Cases","Daily","Prognoza","MA7","Hospitalized"
"244","Mazowieckie",2020-03-04,0,NA,0.69032492033241,NA,NA
"245","Mazowieckie",2020-03-05,0,0,0.909196155829167,0.5,NA
"246","Mazowieckie",2020-03-06,0,0,1.18852470945759,0.4,NA
"247","Mazowieckie",2020-03-07,0,0,1.54182708469398,0.5,NA
"248","Mazowieckie",2020-03-08,2,2,1.98464614753738,0.571428571428571,NA
"249","Mazowieckie",2020-03-09,2,0,2.53456849771778,0.857142857142857,NA
"250","Mazowieckie",2020-03-10,3,1,3.2111497374811,1.57142857142857,NA
"251","Mazowieckie",2020-03-11,4,1,4.03572521900994,2.28571428571429,NA
"252","Mazowieckie",2020-03-12,6,2,5.03108508063357,2.85714285714286,75
"253","Mazowieckie",2020-03-13,11,5,6.22099555759847,4,112
"254","Mazowieckie",2020-03-14,16,5,7.62955393860976,5,137
"255","Mazowieckie",2020-03-15,22,6,9.28037226101695,8.85714285714286,195
"256","Mazowieckie",2020-03-16,30,8,11.1955948359465,10.8571428571429,222
"257","Mazowieckie",2020-03-17,38,8,13.3947666838002,13.7142857142857,275
"258","Mazowieckie",2020-03-18,66,28,15.8935834020595,15.7142857142857,301
"259","Mazowieckie",2020-03-19,82,16,18.7025670871179,17.8571428571429,289
"260","Mazowieckie",2020-03-20,107,25,21.8257266636689,20.7142857142857,301
"261","Mazowieckie",2020-03-21,126,19,25.2592731350573,24.8571428571429,406
"262","Mazowieckie",2020-03-22,147,21,28.9904695593851,26.4285714285714,417
"263","Mazowieckie",2020-03-23,175,28,32.9967007015556,29.8571428571429,447
"264","Mazowieckie",2020-03-24,212,37,37.2448471829478,39.1428571428571,510
"265","Mazowieckie",2020-03-25,251,39,41.6910427068773,42.1428571428571,598
"266","Mazowieckie",2020-03-26,291,40,46.2808801541703,44.8571428571429,661
"267","Mazowieckie",2020-03-27,381,90,50.9501131144144,44.5714285714286,676
"268","Mazowieckie",2020-03-28,421,40,55.6258744253156,47.4285714285714,695
"269","Mazowieckie",2020-03-29,461,40,60.2284038120599,51.5714285714286,725
"270","Mazowieckie",2020-03-30,487,26,64.6732445736924,66.1428571428571,735
"271","Mazowieckie",2020-03-31,544,57,68.8738367095059,61,744
"272","Mazowieckie",2020-04-01,612,68,72.744403431135,68.5714285714286,760
"273","Mazowieckie",2020-04-02,754,142,76.2030022261306,72.2857142857143,799
"274","Mazowieckie",2020-04-03,808,54,79.1745928916483,82.5714285714286,827
"275","Mazowieckie",2020-04-04,901,93,81.5939651733434,100.428571428571,856
"276","Mazowieckie",2020-04-05,967,66,83.4083691090628,100.285714285714,861
"277","Mazowieckie",2020-04-06,1065,98,84.5797023685547,95.7142857142857,860
"278","Mazowieckie",2020-04-07,1247,182,85.0861303877684,99,884
"279","Mazowieckie",2020-04-08,1314,67,84.9230456189163,104,699
"280","Mazowieckie",2020-04-09,1424,110,84.1033096575341,99.5714285714286,649
"281","Mazowieckie",2020-04-10,1501,77,82.6567636449539,89,642
"282","Mazowieckie",2020-04-11,1629,128,80.6290350767966,66.8571428571429,659
"283","Mazowieckie",2020-04-12,1664,35,78.0797097731967,68.2857142857143,663
"284","Mazowieckie",2020-04-13,1688,24,75.079973274889,60.2857142857143,622
"285","Mazowieckie",2020-04-14,1715,27,71.7098537756978,54.5714285714286,644
"286","Mazowieckie",2020-04-15,1792,77,68.0552170275069,43.8571428571429,732
"287","Mazowieckie",2020-04-16,1846,54,64.2046714356795,46.8571428571429,764
"288","Mazowieckie",2020-04-17,1883,37,60.2465386776922,48.8571428571429,765
"289","Mazowieckie",2020-04-18,1936,53,56.2660323743016,49.1428571428571,777
"290","Mazowieckie",2020-04-19,1992,56,52.3427661314423,43.7142857142857,787
"291","Mazowieckie",2020-04-20,2030,38,48.5486847462653,45.7142857142857,831
"292","Mazowieckie",2020-04-21,2059,29,44.9464809861671,46.1428571428571,897
"293","Mazowieckie",2020-04-22,2098,39,41.58852767672,52.2857142857143,910
"294","Mazowieckie",2020-04-23,2166,68,38.5163233271414,50.8571428571429,912
"295","Mazowieckie",2020-04-24,2206,40,35.7604213134046,49.4285714285714,554
"296","Mazowieckie",2020-04-25,2302,96,33.3407893871704,47.4285714285714,492
"297","Mazowieckie",2020-04-26,2348,46,31.2675290722144,47,470
"298","Mazowieckie",2020-04-27,2376,28,29.5418738385033,40.8571428571429,663
"299","Mazowieckie",2020-04-28,2391,15,28.157380727289,38.7142857142857,684
"300","Mazowieckie",2020-04-29,2427,36,27.1012317674495,29.4285714285714,698
"301","Mazowieckie",2020-04-30,2452,25,26.3555681262113,27.5714285714286,511
"302","Mazowieckie",2020-05-01,2477,25,25.8987902856329,25.2857142857143,453
"303","Mazowieckie",2020-05-02,2508,31,25.7067703325891,34.2857142857143,465
"304","Mazowieckie",2020-05-03,2541,33,25.7539364163121,35.1428571428571,378
"305","Mazowieckie",2020-05-04,2553,12,26.0142034086872,36.7142857142857,444
"306","Mazowieckie",2020-05-05,2631,78,26.4617368418201,36.2857142857143,491
"307","Mazowieckie",2020-05-06,2673,42,27.0715485812359,36.7142857142857,476
"308","Mazowieckie",2020-05-07,2709,36,27.8199319652777,35.7142857142857,514
"309","Mazowieckie",2020-05-08,2731,22,28.6847510918784,36.4285714285714,532
"310","Mazowieckie",2020-05-09,2765,34,29.6456035678993,28.2857142857143,473
"311","Mazowieckie",2020-05-10,2791,26,30.6838785295606,29.5714285714286,434
"312","Mazowieckie",2020-05-11,2808,17,31.7827323917081,27.5714285714286,443
"313","Mazowieckie",2020-05-12,2829,21,32.9270039558612,28.4285714285714,554
"314","Mazowieckie",2020-05-13,2880,51,34.1030885944539,26.2857142857143,549
"315","Mazowieckie",2020-05-14,2902,22,35.2987886115723,25.5714285714286,546
"316","Mazowieckie",2020-05-15,2930,28,36.5031538993071,27.8571428571429,406
"317","Mazowieckie",2020-05-16,2949,19,37.7063239469098,30.1428571428571,490
"318","Mazowieckie",2020-05-17,2970,21,38.8993793351702,28.8571428571429,549
"319","Mazowieckie",2020-05-18,3003,33,40.074208212789,32.2857142857143,526
"320","Mazowieckie",2020-05-19,3040,37,41.2233909963053,32.4285714285714,599
"321","Mazowieckie",2020-05-20,3082,42,42.3401047000888,35.4285714285714,564
"322","Mazowieckie",2020-05-21,3128,46,43.4180468872018,35.2857142857143,516
"323","Mazowieckie",2020-05-22,3157,29,44.4513782056307,40,556
"324","Mazowieckie",2020-05-23,3197,40,45.4346817890607,45.5714285714286,535
"325","Mazowieckie",2020-05-24,3217,20,46.362937399265,44.8571428571429,566
"326","Mazowieckie",2020-05-25,3283,66,47.2315080084212,47.5714285714286,551
"327","Mazowieckie",2020-05-26,3359,76,48.0361365074846,48.1428571428571,633
"328","Mazowieckie",2020-05-27,3396,37,48.772950330843,49.8571428571429,580
"329","Mazowieckie",2020-05-28,3461,65,49.4384719657633,52,630
"330","Mazowieckie",2020-05-29,3494,33,50.0296335343103,49.2857142857143,591
"331","Mazowieckie",2020-05-30,3546,52,50.5437938705105,43,559
"332","Mazowieckie",2020-05-31,3581,35,50.9787567490317,41.7142857142857,583
"333","Mazowieckie",2020-06-01,3628,47,51.3327891422185,39.5714285714286,603
"334","Mazowieckie",2020-06-02,3660,32,51.6046385834852,43.1428571428571,592
"335","Mazowieckie",2020-06-03,3688,28,51.7935488939471,42.2857142857143,551
"336","Mazowieckie",2020-06-04,3738,50,51.899273685375,42.4285714285714,537
"337","Mazowieckie",2020-06-05,3796,58,51.9220871872553,46.4285714285714,629
"338","Mazowieckie",2020-06-06,3842,46,51.8627920609727,53.2857142857143,551
"339","Mazowieckie",2020-06-07,3878,36,51.7227239622774,61.4285714285714,575
"340","Mazowieckie",2020-06-08,3953,75,51.5037526966482,62,605
"341","Mazowieckie",2020-06-09,4033,80,51.2082798830824,63.2857142857143,568
"342","Mazowieckie",2020-06-10,4118,85,50.839233102099,66,552
"343","Mazowieckie",2020-06-11,4172,54,50.4000565548494,68.1428571428571,494
"344","Mazowieckie",2020-06-12,4239,67,49.8946983033696,65.2857142857143,473
"345","Mazowieckie",2020-06-13,4304,65,49.3275941980817,59,545
"346","Mazowieckie",2020-06-14,4355,51,48.7036486283324,55,530
"347","Mazowieckie",2020-06-15,4410,55,48.0282122555416,53.5714285714286,492
"348","Mazowieckie",2020-06-16,4446,36,47.3070569068401,56,665
"349","Mazowieckie",2020-06-17,4503,57,46.5463478202277,54.1428571428571,513
"350","Mazowieckie",2020-06-18,4547,44,45.7526134406289,52.4285714285714,459
"351","Mazowieckie",2020-06-19,4631,84,44.9327129701123,49.2857142857143,457
"352","Mazowieckie",2020-06-20,4683,52,44.0938018753567,49.8571428571429,478
"353","Mazowieckie",2020-06-21,4722,39,43.2432955516651,46.4285714285714,542
"354","Mazowieckie",2020-06-22,4755,33,42.3888313359427,44.2857142857143,593
"355","Mazowieckie",2020-06-23,4795,40,41.5382290516703,38.7142857142857,601
"356","Mazowieckie",2020-06-24,4828,33,40.6994502576435,37.1428571428571,587
"357","Mazowieckie",2020-06-25,4857,29,39.8805563598214,36.1428571428571,538
"358","Mazowieckie",2020-06-26,4902,45,39.0896657327423,35.2857142857143,570
"359","Mazowieckie",2020-06-27,4943,41,38.3349099843837,32.5714285714286,552
"360","Mazowieckie",2020-06-28,4975,32,37.6243894867965,30.7142857142857,487
"361","Mazowieckie",2020-06-29,5002,27,36.9661282850644,33,525
"362","Mazowieckie",2020-06-30,5023,21,36.3680284898019,31.7142857142857,496
"363","Mazowieckie",2020-07-01,5043,20,35.8378242541282,29.8571428571429,563
"364","Mazowieckie",2020-07-02,5088,45,35.3830354353676,27.7142857142857,469
"365","Mazowieckie",2020-07-03,5124,36,35.0109210450596,29.4285714285714,391
"366","Mazowieckie",2020-07-04,5152,28,34.7284325985165,27.2857142857143,296
"367","Mazowieckie",2020-07-05,5169,17,34.5421674873032,29.7142857142857,336
"368","Mazowieckie",2020-07-06,5208,39,34.4583225146649,30.4285714285714,475
"369","Mazowieckie",2020-07-07,5214,6,34.4826477549235,28.5714285714286,511
"370","Mazowieckie",2020-07-08,5251,37,34.6204009229282,31,474
"371","Mazowieckie",2020-07-09,5301,50,34.8763024682718,29.7142857142857,526
"372","Mazowieckie",2020-07-10,5324,23,35.2544916405672,34.4285714285714,449
"373","Mazowieckie",2020-07-11,5369,45,35.7584838058105,37.5714285714286,471
"374","Mazowieckie",2020-07-12,5377,8,36.3911293288165,35.4285714285714,435
"375","Mazowieckie",2020-07-13,5449,72,37.1545743718519,33.5714285714286,480
"376","Mazowieckie",2020-07-14,5477,28,38.0502239937445,35.4285714285714,490
"377","Mazowieckie",2020-07-15,5499,22,39.0787079657046,33.4285714285714,478
"378","Mazowieckie",2020-07-16,5536,37,40.2398497485593,39,440
"379","Mazowieckie",2020-07-17,5572,36,41.5326390998013,36.4285714285714,429
"380","Mazowieckie",2020-07-18,5603,31,42.9552087965109,40.8571428571429,429
"381","Mazowieckie",2020-07-19,5650,47,44.5048159706091,44.2857142857143,403
"382","Mazowieckie",2020-07-20,5704,54,46.1778285549246,53.8571428571429,404
"383","Mazowieckie",2020-07-21,5763,59,47.9697173312058,53.2857142857143,468
"384","Mazowieckie",2020-07-22,5809,46,49.8750540536534,57.7142857142857,479
"385","Mazowieckie",2020-07-23,5913,104,51.8875160931488,58.7142857142857,473
"386","Mazowieckie",2020-07-24,5945,32,53.9998980076895,59.2857142857143,510
"387","Mazowieckie",2020-07-25,6007,62,56.2041303934492,59.7142857142857,514
"388","Mazowieckie",2020-07-26,6061,54,58.4913063084522,59.2857142857143,393
"389","Mazowieckie",2020-07-27,6119,58,60.8517154874611,58,444
"390","Mazowieckie",2020-07-28,6181,62,63.2748864829868,68.2857142857143,479
"391","Mazowieckie",2020-07-29,6224,43,65.7496367742872,68,494
"392","Mazowieckie",2020-07-30,6319,95,68.2641307850441,70.4285714285714,524
"393","Mazowieckie",2020-07-31,6423,104,70.805945642581,73.8571428571429,554
"394","Mazowieckie",2020-08-01,6483,60,73.3621443987342,72,497
"395","Mazowieckie",2020-08-02,6554,71,75.9193563167447,78.1428571428571,501
"396","Mazowieckie",2020-08-03,6636,82,78.4638637118942,79.8571428571429,482
"397","Mazowieckie",2020-08-04,6685,49,80.9816947183202,79.8571428571429,491
"398","Mazowieckie",2020-08-05,6771,86,83.4587212427964,90,522
"399","Mazowieckie",2020-08-06,6878,107,85.8807612606364,91.4285714285714,510
"400","Mazowieckie",2020-08-07,6982,104,88.2336845115627,87.2857142857143,534
"401","Mazowieckie",2020-08-08,7113,131,90.5035205666519,87.4285714285714,494
"402","Mazowieckie",2020-08-09,7194,81,92.6765681634097,86,476
"403","Mazowieckie",2020-08-10,7247,53,94.7395046465887,91.8571428571429,475
"404","Mazowieckie",2020-08-11,7297,50,96.6794943092098,97.4285714285714,518
"405","Mazowieckie",2020-08-12,7373,76,98.4842944027958,92.4285714285714,527
"406","Mazowieckie",2020-08-13,7521,148,100.142357579149,91.2857142857143,523
"407","Mazowieckie",2020-08-14,7664,143,101.642929538817,105.142857142857,507
"408","Mazowieckie",2020-08-15,7760,96,102.976140694034,106.857142857143,502
"409","Mazowieckie",2020-08-16,7833,73,104.133090706338,114,507
"410","Mazowieckie",2020-08-17,7983,150,105.105924830753,106.571428571429,526
"411","Mazowieckie",2020-08-18,8045,62,105.887901088546,107,527
"412","Mazowieckie",2020-08-19,8171,126,106.473447397826,114.714285714286,556
"413","Mazowieckie",2020-08-20,8267,96,106.858207914006,111.285714285714,545
"414","Mazowieckie",2020-08-21,8413,146,107.03907796845,97.5714285714286,536
"415","Mazowieckie",2020-08-22,8563,150,107.014227141158,102.857142857143,519
"416","Mazowieckie",2020-08-23,8612,49,106.783110159618,100,531
"417","Mazowieckie",2020-08-24,8666,54,106.346465478206,101.571428571429,563
"418","Mazowieckie",2020-08-25,8765,99,105.706301557939,99.2857142857143,577
"419","Mazowieckie",2020-08-26,8871,106,104.865871031986,97.8571428571429,554
"420","Mazowieckie",2020-08-27,8978,107,103.829633105228,97.5714285714286,527
"421","Mazowieckie",2020-08-28,9108,130,102.603204693386,100.571428571429,506
"422","Mazowieckie",2020-08-29,9248,140,101.193300956091,99.1428571428571,507
"423","Mazowieckie",2020-08-30,9295,47,99.6076660161103,103,462
"424","Mazowieckie",2020-08-31,9370,75,97.854994781425,101,492
"425","Mazowieckie",2020-09-01,9459,89,95.9448468959223,99.7142857142857,488
"426","Mazowieckie",2020-09-02,9592,133,93.8875539363445,89.4285714285714,418
"427","Mazowieckie",2020-09-03,9685,93,91.6941210464617,91.1428571428571,431
"428","Mazowieckie",2020-09-04,9806,121,89.3761242532063,93.8333333333333,419
"429","Mazowieckie",2020-09-05,9874,68,86.94560474314,94.8,490
"430","Mazowieckie",2020-09-06,9933,59,84.4149613909515,85.25,479
"431","Mazowieckie",2020-09-07,NA,NA,81.7968428249325,NA,NA
"432","Mazowieckie",2020-09-08,NA,NA,79.1040402882095,NA,NA
"433","Mazowieckie",2020-09-09,NA,NA,76.3493825099393,NA,NA
"434","Mazowieckie",2020-09-10,NA,NA,73.5456337390764,NA,NA
"435","Mazowieckie",2020-09-11,NA,NA,70.7053960163984,NA,NA
"436","Mazowieckie",2020-09-12,NA,NA,67.8410166701906,NA,NA
"437","Mazowieckie",2020-09-13,NA,NA,64.9645019195217,NA,NA
"438","Mazowieckie",2020-09-14,NA,NA,62.087437358757,NA,NA
"439","Mazowieckie",2020-09-15,NA,NA,59.2209159802643,NA,NA
"440","Mazowieckie",2020-09-16,NA,NA,56.3754742716675,NA,NA
"441","Mazowieckie",2020-09-17,NA,NA,53.5610368018729,NA,NA
"442","Mazowieckie",2020-09-18,NA,NA,50.7868695887192,NA,NA
"443","Mazowieckie",2020-09-19,NA,NA,48.0615424225059,NA,NA
"444","Mazowieckie",2020-09-20,NA,NA,45.3929002055592,NA,NA
"445","Mazowieckie",2020-09-21,NA,NA,42.7880432597003,NA,NA
"446","Mazowieckie",2020-09-22,NA,NA,40.2533164517973,NA,NA
"447","Mazowieckie",2020-09-23,NA,NA,37.7943068927708,NA,NA
"448","Mazowieckie",2020-09-24,NA,NA,35.4158498771404,NA,NA
"449","Mazowieckie",2020-09-25,NA,NA,33.1220426474924,NA,NA
"450","Mazowieckie",2020-09-26,NA,NA,30.9162654896453,NA,NA
"451","Mazowieckie",2020-09-27,NA,NA,28.8012095878245,NA,NA
"452","Mazowieckie",2020-09-28,NA,NA,26.7789109926634,NA,NA
"453","Mazowieckie",2020-09-29,NA,NA,24.8507899761273,NA,NA
"454","Mazowieckie",2020-09-30,NA,NA,23.0176949646942,NA,NA
"455","Mazowieckie",2020-10-01,NA,NA,21.2799501542652,NA,NA
"456","Mazowieckie",2020-10-02,NA,NA,19.6374058175062,NA,NA
"457","Mazowieckie",2020-10-03,NA,NA,18.0894902185095,NA,NA
"458","Mazowieckie",2020-10-04,NA,NA,16.6352619548107,NA,NA
"459","Mazowieckie",2020-10-05,NA,NA,15.2734614592959,NA,NA
"460","Mazowieckie",2020-10-06,NA,NA,14.002560323321,NA,NA
"461","Mazowieckie",2020-10-07,NA,NA,12.8208070587128,NA,NA
"462","Mazowieckie",2020-10-08,NA,NA,11.7262679133986,NA,NA
"463","Mazowieckie",2020-10-09,NA,NA,10.7168614073656,NA,NA
"464","Mazowieckie",2020-10-10,NA,NA,9.79038537639756,NA,NA
"465","Mazowieckie",2020-10-11,NA,NA,8.94453551263316,NA,NA
"466","Mazowieckie",2020-10-12,NA,NA,8.17691468179043,NA,NA
"467","Mazowieckie",2020-10-13,NA,NA,7.48503267963871,NA,NA
"468","Mazowieckie",2020-10-14,NA,NA,6.86629656020369,NA,NA
"469","Mazowieckie",2020-10-15,NA,NA,6.31799221157124,NA,NA
"470","Mazowieckie",2020-10-16,NA,NA,5.83725844851075,NA,NA
"471","Mazowieckie",2020-10-17,NA,NA,5.42105550121178,NA,NA
"472","Mazowieckie",2020-10-18,NA,NA,5.06613036428497,NA,NA
"473","Mazowieckie",2020-10-19,NA,NA,4.76898198149193,NA,NA
"474","Mazowieckie",2020-10-20,NA,NA,4.52582962813396,NA,NA
